name;suspiciousness_value;ranking
org.apache.commons.lang3.time$FastDateParser#getDisplayNames(int):379;0.9604519774011299;1
org.apache.commons.lang3.time$FastDateParser#getDisplayNames(int):381;0.9604519774011299;1
org.apache.commons.lang3.time$FastDateParser#toArray(java.util.Map):406;0.9604519774011299;2
org.apache.commons.lang3.time$FastDateParser#toArray(java.util.Map):407;0.9604519774011299;2
org.apache.commons.lang3.time$FastDateParser#toArray(java.util.Map):408;0.9604519774011299;2
org.apache.commons.lang3.time$FastDateParser#toArray(java.util.Map):409;0.9604519774011299;2
org.apache.commons.lang3.time$FastDateParser#toArray(java.util.Map):410;0.9604519774011299;2
org.apache.commons.lang3.time$FastDateParser#toArray(java.util.Map):413;0.9604519774011299;2
org.apache.commons.lang3.time$FastDateParser#toArray(java.util.Map):414;0.9604519774011299;2
org.apache.commons.lang3.time$FastDateParser#getStrategy(java.lang.String):550;0.9604519774011299;3
org.apache.commons.lang3.time$FastDateParser#getDisplayNames(int):370;0.7359307359307359;4
org.apache.commons.lang3.time$FastDateParser#getDisplayNames(int):371;0.7359307359307359;4
org.apache.commons.lang3.time$FastDateParser#getDisplayNames(int):372;0.7359307359307359;4
org.apache.commons.lang3.time$FastDateParser#getDisplayNames(int):373;0.7359307359307359;4
org.apache.commons.lang3.time$FastDateParser#getDisplayNames(int):374;0.7359307359307359;4
org.apache.commons.lang3.time$FastDateParser$TextStrategy#addRegex(org.apache.commons.lang3.time.FastDateParser,java.lang.StringBuilder):663;0.7359307359307359;5
org.apache.commons.lang3.time$FastDateParser$TextStrategy#addRegex(org.apache.commons.lang3.time.FastDateParser,java.lang.StringBuilder):664;0.7359307359307359;5
org.apache.commons.lang3.time$FastDateParser#FastDateParser(java.lang.String,java.util.TimeZone,java.util.Locale):104;0.6181818181818182;6
org.apache.commons.lang3.time$FastDateParser#FastDateParser(java.lang.String,java.util.TimeZone,java.util.Locale):105;0.6181818181818182;6
org.apache.commons.lang3.time$FastDateParser#FastDateParser(java.lang.String,java.util.TimeZone,java.util.Locale):106;0.6181818181818182;6
org.apache.commons.lang3.time$FastDateParser#FastDateParser(java.lang.String,java.util.TimeZone,java.util.Locale):107;0.6181818181818182;6
org.apache.commons.lang3.time$FastDateParser#FastDateParser(java.lang.String,java.util.TimeZone,java.util.Locale):108;0.6181818181818182;6
org.apache.commons.lang3.time$FastDateParser#init():116;0.6181818181818182;7
org.apache.commons.lang3.time$FastDateParser#init():118;0.6181818181818182;7
org.apache.commons.lang3.time$FastDateParser#init():120;0.6181818181818182;7
org.apache.commons.lang3.time$FastDateParser#init():121;0.6181818181818182;7
org.apache.commons.lang3.time$FastDateParser#init():123;0.6181818181818182;7
org.apache.commons.lang3.time$FastDateParser#init():124;0.6181818181818182;7
org.apache.commons.lang3.time$FastDateParser#init():128;0.6181818181818182;7
org.apache.commons.lang3.time$FastDateParser#init():129;0.6181818181818182;7
org.apache.commons.lang3.time$FastDateParser#init():131;0.6181818181818182;7
org.apache.commons.lang3.time$FastDateParser#init():132;0.6181818181818182;7
org.apache.commons.lang3.time$FastDateParser#getStrategy(java.lang.String):535;0.6181818181818182;8
org.apache.commons.lang3.time$FastDateParser$NumberStrategy#FastDateParser$NumberStrategy(int):701;0.6137184115523465;9
org.apache.commons.lang3.time$FastDateParser$NumberStrategy#FastDateParser$NumberStrategy(int):702;0.6137184115523465;9
org.apache.commons.lang3.time$FastDateParser$NumberStrategy#FastDateParser$NumberStrategy(int):703;0.6137184115523465;9
org.apache.commons.lang3.time$FastDateParser$TextStrategy#FastDateParser$TextStrategy(int):646;0.6137184115523465;10
org.apache.commons.lang3.time$FastDateParser$TextStrategy#FastDateParser$TextStrategy(int):647;0.6137184115523465;10
org.apache.commons.lang3.time$FastDateParser$TextStrategy#FastDateParser$TextStrategy(int):648;0.6137184115523465;10
org.apache.commons.lang3.time$FastDateParser#init():136;0.6017699115044248;11
org.apache.commons.lang3.time$FastDateParser#init():137;0.6017699115044248;11
org.apache.commons.lang3.time$FastDateParser#init():138;0.6017699115044248;11
org.apache.commons.lang3.time$FastDateParser#getStrategy(java.lang.String):556;0.5932885906040268;12
org.apache.commons.lang3.time$FastDateParser#getStrategy(java.lang.String):564;0.33009708737864074;13
org.apache.commons.lang3.time$FastDateParser#init():133;0.09742120343839542;14
org.apache.commons.lang3.time$FastDateParser#init():134;0.09742120343839542;14
org.apache.commons.lang3.time$FastDateParser#init():144;0.09742120343839542;14
